PLI_theta_FP1_FP2,PLI_theta_FP1_F3,PLI_theta_FP1_F4,PLI_theta_FP1_F7,PLI_theta_FP1_F8,PLI_theta_FP2_F3,PLI_theta_FP2_F4,PLI_theta_FP2_F7,PLI_theta_FP2_F8,PLI_theta_F3_F4,PLI_theta_F3_F7,PLI_theta_F3_F8,PLI_theta_F4_F7,PLI_theta_F4_F8,PLI_theta_F7_F8,PLI_alpha_low_FP1_FP2,PLI_alpha_low_FP1_F3,PLI_alpha_low_FP1_F4,PLI_alpha_low_FP1_F7,PLI_alpha_low_FP1_F8,PLI_alpha_low_FP2_F3,PLI_alpha_low_FP2_F4,PLI_alpha_low_FP2_F7,PLI_alpha_low_FP2_F8,PLI_alpha_low_F3_F4,PLI_alpha_low_F3_F7,PLI_alpha_low_F3_F8,PLI_alpha_low_F4_F7,PLI_alpha_low_F4_F8,PLI_alpha_low_F7_F8,PLI_alpha_high_FP1_FP2,PLI_alpha_high_FP1_F3,PLI_alpha_high_FP1_F4,PLI_alpha_high_FP1_F7,PLI_alpha_high_FP1_F8,PLI_alpha_high_FP2_F3,PLI_alpha_high_FP2_F4,PLI_alpha_high_FP2_F7,PLI_alpha_high_FP2_F8,PLI_alpha_high_F3_F4,PLI_alpha_high_F3_F7,PLI_alpha_high_F3_F8,PLI_alpha_high_F4_F7,PLI_alpha_high_F4_F8,PLI_alpha_high_F7_F8,PLI_beta_low_FP1_FP2,PLI_beta_low_FP1_F3,PLI_beta_low_FP1_F4,PLI_beta_low_FP1_F7,PLI_beta_low_FP1_F8,PLI_beta_low_FP2_F3,PLI_beta_low_FP2_F4,PLI_beta_low_FP2_F7,PLI_beta_low_FP2_F8,PLI_beta_low_F3_F4,PLI_beta_low_F3_F7,PLI_beta_low_F3_F8,PLI_beta_low_F4_F7,PLI_beta_low_F4_F8,PLI_beta_low_F7_F8,PLI_beta_high_FP1_FP2,PLI_beta_high_FP1_F3,PLI_beta_high_FP1_F4,PLI_beta_high_FP1_F7,PLI_beta_high_FP1_F8,PLI_beta_high_FP2_F3,PLI_beta_high_FP2_F4,PLI_beta_high_FP2_F7,PLI_beta_high_FP2_F8,PLI_beta_high_F3_F4,PLI_beta_high_F3_F7,PLI_beta_high_F3_F8,PLI_beta_high_F4_F7,PLI_beta_high_F4_F8,PLI_beta_high_F7_F8,RP_theta_FP1,RP_alpha_low_FP1,RP_alpha_high_FP1,RP_beta_low_FP1,RP_beta_high_FP1,RP_theta_FP2,RP_alpha_low_FP2,RP_alpha_high_FP2,RP_beta_low_FP2,RP_beta_high_FP2,RP_theta_F3,RP_alpha_low_F3,RP_alpha_high_F3,RP_beta_low_F3,RP_beta_high_F3,RP_theta_F4,RP_alpha_low_F4,RP_alpha_high_F4,RP_beta_low_F4,RP_beta_high_F4,RP_theta_F7,RP_alpha_low_F7,RP_alpha_high_F7,RP_beta_low_F7,RP_beta_high_F7,RP_theta_F8,RP_alpha_low_F8,RP_alpha_high_F8,RP_beta_low_F8,RP_beta_high_F8,FE_theta_FP1,FE_alpha_low_FP1,FE_alpha_high_FP1,FE_beta_low_FP1,FE_beta_high_FP1,FE_theta_FP2,FE_alpha_low_FP2,FE_alpha_high_FP2,FE_beta_low_FP2,FE_beta_high_FP2,FE_theta_F3,FE_alpha_low_F3,FE_alpha_high_F3,FE_beta_low_F3,FE_beta_high_F3,FE_theta_F4,FE_alpha_low_F4,FE_alpha_high_F4,FE_beta_low_F4,FE_beta_high_F4,FE_theta_F7,FE_alpha_low_F7,FE_alpha_high_F7,FE_beta_low_F7,FE_beta_high_F7,FE_theta_F8,FE_alpha_low_F8,FE_alpha_high_F8,FE_beta_low_F8,FE_beta_high_F8,label,subject
0.10936500403452498,0.16206994985602458,0.15097735727081943,0.21254480898939668,0.3345668173558172,0.35715102492158596,0.06819978542156038,0.26259290269053265,0.07645687424855002,0.24684035996980289,0.3827501173432065,0.28318451460406435,0.4192479806455472,0.13469160120212606,0.15948050791770302,0.007916874367037193,0.11865621826507919,0.20119276138402947,0.24414015172963874,0.2677744544678567,0.31534161016805934,0.04388456959688492,0.2961803280394203,0.023997887966290647,0.23112564225689433,0.219356387484019,0.29965821159429445,0.4335759734741052,0.14774164256180186,0.09021229636448386,0.1486517249737725,0.13048034672385303,0.15083913036288596,0.25078836387754705,0.24099632834668414,0.2834696430262583,0.08949272037479734,0.28416441476939763,0.011893898988873738,0.23509278529145822,0.27115476672679334,0.28686747152325953,0.3874370732046142,0.1855492665839974,0.1739979460164756,0.08014720203693321,0.16479927354841165,0.19010951031214132,0.21432254921040542,0.22551780408933986,0.28001558881152294,0.06597997374559976,0.3106137351605067,0.053916854139827365,0.13361508262504115,0.1406638410381049,0.11192873767881929,0.314285544510644,0.26584702758718465,0.2022682191229789,0.06618752786894753,0.1355358247391474,0.23143748351865312,0.1922803076047478,0.18534727589623862,0.26536796945118624,0.06542252796450673,0.3070801014948982,0.06532807238057803,0.1236127046925492,0.08603086611708652,0.08331425747061315,0.3444224898906115,0.1716765887460325,0.1631117606950062,0.038660969668105546,0.035934288573909866,0.04763135510799276,0.05789896820227202,0.037414309426762625,0.02672265305589081,0.009920220397543523,0.012912257273638041,0.014567561435747129,0.021213625669952777,0.01418979920978773,0.006146069073416238,0.009149680500066374,0.017896760618020896,0.01618123117376432,0.01671113435136246,0.017794427644484696,0.008639607130184855,0.02205307825625991,0.04697547044830173,0.03533407234055519,0.02845056607944794,0.039308638679199925,0.017042043658807703,0.02797819344495179,0.06133315083361838,0.053125078057033134,0.054255397793731064,0.06984978464960202,0.024902169094385373,0.9732206246517934,1.3559555027079717,1.2107771995834797,1.26019770265265,1.3088823347791734,1.230751423077542,1.6008608410400407,1.914114846360542,1.7805904341234438,1.794760593515736,1.86268466337943,1.8657503909905266,1.9456239248844178,2.0790500180733753,2.0289392199111327,2.070161246972997,2.0515634061203984,2.127400040575804,1.8375884778012228,2.0218062217401465,1.9735832983672232,2.107614532945267,2.065133992381118,2.035143419688904,1.454651728330752,1.4168381809396073,1.4413421986213455,1.4037881311470752,1.4850258405841839,1.4971959411404767,2,HC_060
0.3570783317060599,0.21014588924235214,0.31563113053896213,0.22158694018163833,0.4414386078221759,0.4771697937451213,0.03677322875343028,0.5148862763591222,0.17247097118610794,0.19035458498794797,0.4260260607839535,0.26717318367054993,0.3772070119968404,0.2399525712327073,0.1474563947884994,0.13694970363613304,0.0005530210410160331,0.31003784811958457,0.049800728572380853,0.4935515993429669,0.4383599377576677,0.11379513240397146,0.5236995888134434,0.051358592437121466,0.27245903084412826,0.3318330540561784,0.4203837476450509,0.43869260753277967,0.2927402761834663,0.21402334343243098,0.12365369328285754,0.002095927636656082,0.27554466792129134,0.13225865531944625,0.4298230823594614,0.4394935812470731,0.1723087377015472,0.5201455139391168,0.023231326002643497,0.20038828248876875,0.34121464015190117,0.38868195557327867,0.46517111627769653,0.16588067373800963,0.2171754469403486,0.12078623371161164,0.05028329662957614,0.2740111729785607,0.0943877330218858,0.362475851815704,0.38547596604452034,0.15980003931072617,0.477878301450567,0.01403578550176824,0.22913744140820824,0.29078659823170955,0.33407517138331594,0.44816383545191885,0.2373604460203902,0.30695913712487893,0.0871750717457599,0.013678317322284996,0.28719327242643966,0.07003432688093127,0.34502918962323675,0.3697120614948343,0.13835350740779537,0.4167461525457334,0.027153774490083896,0.20718044546778178,0.19786380564714956,0.3258531924545113,0.386882984816505,0.20075093148638054,0.29163157222877356,0.060026013263579175,0.0617649560715018,0.08808802030189439,0.08178262975246048,0.06267185149779861,0.04760195667769177,0.00867338113894051,0.010467945775599976,0.020285090009231763,0.018034441987955892,0.013451260828212309,0.009844721780676824,0.009536273391135865,0.010834190731110584,0.018542391978850263,0.02081923240684252,0.018451168804223855,0.010856217506275525,0.013062805101149863,0.013546997685949354,0.029029687209662293,0.026659300541011677,0.02717573741023686,0.01746891601172858,0.014066410858929809,0.012377300188058254,0.0269621324687695,0.024037724803212816,0.02112582637285201,0.019629639917714516,1.1485407231171858,1.1399387988686858,1.3282944827780105,1.2113346768427813,1.2812255364336023,1.244843725961157,1.8403063676616642,1.7984235787165,1.8699478219843877,1.8914944174208534,1.9288651478569236,1.8598288729443917,2.021160521778028,2.011003264111222,2.1452903310002998,2.127838227598929,2.1324152419939133,2.1260690398642534,2.0934055392050297,2.129606686182897,2.164810281493847,2.1992891761257702,2.141466754691965,2.114068107278147,1.4252649249708453,1.497234480248607,1.4829079774883147,1.591365025119528,1.626247882141243,1.5349273941232042,2,HC_061
0.17266992028494346,0.07655638032797164,0.3834242804627685,0.05864930874356493,0.3735038633784018,0.3972638271388704,0.02193100698827875,0.3891175569359624,0.05510291042515722,0.0021514506727128265,0.1880983872171016,0.3938832347259177,0.3914913071152544,0.10464306335991148,0.19745760590030362,0.12271396326555048,0.0729795391565454,0.27883036010211787,0.01048724578141547,0.38649113642249955,0.3400299088577435,0.003146491483427648,0.31979202691524045,0.03353724508002119,0.10009840731408487,0.05676236022014618,0.4245982870862123,0.5182241969422782,0.0675196615353437,0.24437542220347502,0.14669683938809097,0.09059963810375807,0.31064632512618096,0.09567661612664599,0.3055205774078114,0.2520577029824435,0.02698547115144805,0.40065591072995527,0.05721619084553373,0.05625693218386831,0.15496579516398526,0.41370938482041275,0.4082813746043699,0.12577341118272167,0.2822145120378968,0.09206710122296008,0.06595872713311474,0.21927094203650893,0.1381205688761488,0.2810805638553079,0.23974803565439334,0.0007645945595717649,0.3843433686226879,0.029096399589508545,0.07204514137628332,0.13021958302520975,0.422190895822997,0.37067157147990343,0.14416537756299874,0.2964306219691133,0.09502988763090525,0.16721365680356196,0.22157898382852004,0.17322520389557824,0.19812719262152384,0.21330079591591256,0.09373408528596239,0.35901051189259325,0.030166463809193206,0.1064701486020481,0.15246207005846124,0.34487365892690725,0.3950979460038256,0.18368528650507782,0.3233776031743901,0.06450558852640238,0.08446439757997491,0.07710969234783234,0.09860419492387286,0.06958925987292319,0.08381327079860436,0.014800189738648512,0.016859001263218994,0.01918340929632859,0.030276559360591374,0.02171381677037656,0.025172699047484776,0.01831068732771116,0.0191107259849002,0.023729298187994664,0.022051234316487756,0.021266316916325773,0.025790689431404844,0.040202166624527226,0.03317043873698892,0.04996193036580395,0.030836910046420918,0.03791419761419295,0.04261337375155985,0.06731597313363026,0.04582056016618796,0.08751166608818998,0.04138252532183174,0.04946592816316861,0.04779626048230235,1.23009224841731,1.2389349858708325,1.2756733250345826,1.270719499167419,1.3165997359434587,1.2871520184092824,1.9085414758474395,1.9114992638559252,1.9206903990657547,1.8190746640617488,1.8651169864980488,1.899702836436784,1.954887263586898,2.0509420868855557,1.9746261941446863,2.108904414438507,2.1212837549424286,2.1375232946887492,1.753691516625857,1.9762092677841139,1.8820385836220814,2.1443753320102092,2.1092048044625065,2.06033775051169,1.0357509694915386,1.1225793266438695,1.112538416706347,1.4348302454817337,1.4142925844707075,1.382198532865471,2,HC_062
0.1647848878379712,0.011865545769279982,0.49106011392069315,0.13394380398339623,0.2629735434672583,0.3041225387122269,0.11883344657191229,0.2658854604321773,0.07662753693970771,0.13976231097575237,0.29095037892055287,0.5021692931173339,0.5599893611584692,0.15600584712334828,0.3527842038927984,0.16772222555990324,0.13397712804114614,0.3644015639649338,0.142510147406385,0.35689704214900775,0.2211946199967377,0.1043107076648156,0.3758304738812498,0.002978173523396456,0.09129954845608623,0.18866299889443394,0.6299097673607014,0.6978913280335686,0.0375119592039906,0.19581976060213638,0.20672721570322558,0.16048600505123,0.35858995681344047,0.0939418961361303,0.41110414360094477,0.20205404884862554,0.06973270047733071,0.4350989379093473,0.01846472669782146,0.14037189328552213,0.20650343134322427,0.6638337926755251,0.6332498735550637,0.08739536066674151,0.21348881021539004,0.17206051668322558,0.0913253690642331,0.4834769770752837,0.1934402015529641,0.3564748880196022,0.2441432475808754,0.11922828928662575,0.2961061548083629,0.042446086912921246,0.19596042807004693,0.2857896306326935,0.5711321481146974,0.5389967344459915,0.19321937413460835,0.39467671995286946,0.1885227598598177,0.018887989230892778,0.4070922901273088,0.13495856787793398,0.3217382775719218,0.24153356966341763,0.11643121567576409,0.25390667828355096,0.004109127161743185,0.16748656700569675,0.20870140691296132,0.4417187834872556,0.4828378848739932,0.14320530602812295,0.3634127424591578,0.0935380782528628,0.0928279384714882,0.11135753511279428,0.11113140185689552,0.12004017496891535,0.09701539555055445,0.05548915256398092,0.05143514522488293,0.08440463941872516,0.09015899372451538,0.11819813300417813,0.1088199081883462,0.06951564584645474,0.06022138875158065,0.1216085471181198,0.1253397760762997,0.1420089714907618,0.13990318721469588,0.09046913858209223,0.07507893601500616,0.13715839334126576,0.1163517853821795,0.10525521518392589,0.13059742313049932,0.056263369254171434,0.05646347480067544,0.08245721976993177,0.08604974874423463,0.07740856859363962,0.08036350020999601,1.3027204835191637,1.303518843780896,1.3332674549100048,1.3654862274522972,1.3128742512999152,1.328229707308156,1.7516729623850071,1.8566011420650195,1.838313475530092,1.8567131362943603,1.7672696258729934,1.8880780689036443,2.0674708093789915,2.0174894823075573,2.065109102390668,2.0100833579032513,2.033110535268902,2.094094486688073,2.12083192643706,2.0987647391570747,2.0727268004619313,2.1382320563890755,2.1655448644801325,2.142652238846053,1.6087929290714216,1.570433916642205,1.5881397927880896,1.5649350763722507,1.595473226081756,1.6122731320482147,2,HC_063
0.1207706698957716,0.04986929375450531,0.46272298432955444,0.1301463941227549,0.4579090261975431,0.4258975195670848,0.05567202736343733,0.42563808790769836,0.04993684024506986,0.15224416123789164,0.3358943005424221,0.40736813322399773,0.4475575827922679,0.26172742833799856,0.38747778295852814,0.06130366370602379,0.04474946137163883,0.47904787219371725,0.3337641710072525,0.4534990368910015,0.36634069492170707,0.03563778703810569,0.38921222963053337,0.1700323154964019,0.10549806750237636,0.29362364142317626,0.5364649739458422,0.6357263029603862,0.1819509567883043,0.41794978197076094,0.00019663309120912043,0.0888575113408166,0.4179318091878096,0.14909807103007888,0.35537058813020833,0.27432298551659695,0.07854072577387369,0.21340632326297154,0.010604182078744728,0.17582826707828098,0.30076495416522053,0.46698771957003266,0.5137770990076457,0.30715021317623287,0.49550332646233447,0.0055391686077026865,0.21561039728458334,0.28240913782390525,0.07244446440496057,0.3223682723062585,0.2793438027295232,0.22192272793933965,0.2321607829869964,0.08148957665986388,0.09486247447624667,0.2575410631092068,0.30639688667037407,0.3927028240693392,0.17275089599186827,0.3817565593192462,0.0004321317894308701,0.31861151894269,0.32641453983451757,0.007305825550440687,0.24246710792394144,0.26142719459462727,0.2891639665578208,0.21683044128237502,0.06353946009315892,0.03094970362055257,0.16666763505416196,0.22428295660078457,0.19663614525579687,0.013630718063829253,0.2887827570448365,0.06885923665298471,0.07811765625940259,0.08235224310328718,0.08566126651241501,0.12132038993321237,0.07389923654961046,0.02877200609224756,0.025465413593446416,0.0400268911089766,0.048296105121912306,0.07127622522259136,0.046060577199917706,0.04665661173031963,0.042298280594100277,0.06713215993072238,0.05290328856451473,0.07074620941855764,0.055031618606834254,0.10533751047436862,0.126112642125172,0.14208881469905418,0.10118783809213784,0.09589360977834767,0.06785472591713133,0.13292770250755562,0.11986894423027664,0.13795525016350038,0.1047997695767036,0.06986272894042982,0.05797673516480636,1.3217348653430314,1.3008089825065994,1.3767736081202908,1.383590064844929,1.3267849536882972,1.2766149938138585,1.8726874822703594,1.87365636876354,1.8443218012127038,1.917136780910119,1.8773189086184459,1.7250602125494365,2.1754119140305628,2.157540378015729,2.1450189200253402,2.1206007373264195,2.1532655809024273,2.0753807151899135,2.2785868007525028,2.297785792624736,2.244275281656733,2.297968674961978,2.2849331598460707,2.2595916292412173,1.60518876710584,1.6303954241460104,1.577315333355652,1.6351759733041233,1.5920941368740311,1.6243023158579681,2,HC_064
0.12693432966811255,0.2661736450632471,0.38532351094998546,0.1686257275475114,0.1555404406385378,0.4916906624502205,0.032839411977002644,0.2611433855770539,0.251745418959757,0.06791924540244998,0.13042226719803815,0.5618804227141138,0.46210451531453695,0.25772139169177216,0.3657509763265687,0.10325932062811732,0.14461946736476572,0.37680863450585067,0.25222130272206505,0.25823258375888586,0.48253642489934767,0.17317713016240746,0.3383774220892558,0.16995042152838571,0.19245861764981576,0.24282741494225524,0.5855692875117651,0.6066419562319779,0.24044954981369998,0.35721130973114223,0.15278123829237109,0.14145282035201368,0.3591435453715823,0.13279403863482175,0.33446958045742164,0.4782179624176624,0.10549894061952189,0.3303413491481669,0.11301368810539522,0.21494459541601088,0.25756311049274344,0.49476054793849794,0.4965494865998193,0.2945378770557483,0.4129751616238482,0.11852745477959659,0.12002017499470934,0.2949189173170012,0.07532290954212616,0.28268908967939316,0.40894397859859505,0.1340811388989544,0.39356565853009184,0.15437889740261604,0.182229202598531,0.21775121718627646,0.5369884711962479,0.4706980004793479,0.20560405489407094,0.31466233536581567,0.15755200463140448,0.06674640675423137,0.35416738392077834,0.07868945141056735,0.3317508172315692,0.355143078534283,0.0625463555033422,0.34337929167458725,0.056890089208476324,0.2400658493639119,0.20798092481516506,0.5359303831943835,0.4774287151434832,0.3035856461952399,0.3221076561578284,0.07032138952648294,0.09003127944752334,0.07881710043403943,0.11340058704378764,0.09529946294077939,0.07667463144621849,0.027867651048868812,0.03840696423598872,0.03438931891950132,0.06322764216309,0.052965402030137505,0.06208775306668618,0.03300007808771476,0.03418536112581106,0.021484249581028028,0.04019578445783861,0.04112893202163016,0.03888364094620074,0.06625543846515912,0.07480042386688739,0.050908562955185095,0.11354317655948279,0.09054093994731645,0.08013254993031355,0.04565240017377703,0.05383144182436033,0.02956858845291604,0.08087052384573114,0.05828076025594307,0.05336513515037304,1.3276248244054896,1.3306685736714756,1.270162924237467,1.3908531354077411,1.3429477587318557,1.3950142086738193,1.8801630089976515,1.9202810943137216,1.7562143605254084,1.8427280486823714,1.8080283245858768,1.6920103061492757,2.034441039319309,2.0789003256415453,2.033304049878016,2.1413123130273046,2.092039157657245,2.091808881494194,2.150101240098147,2.1168912797276724,2.1145308232875584,2.1243143021140347,2.166773155293595,2.1688594381079964,1.5240704626017467,1.5452568714789672,1.5556880590153581,1.6885197453632224,1.5626021225122297,1.6062435115353226,2,HC_065
0.3114121690139413,0.2766547546455774,0.39826359697625147,0.15803705666847392,0.13748050786741012,0.530535435363442,0.18060198442133832,0.46027028302605794,0.17418939752393034,0.14882076936559036,0.2627859582137494,0.5002879543129312,0.3220554809536664,0.027102292156921705,0.2661201067420762,0.24038477547679554,0.2593355532335977,0.23395009095357594,0.07303080311747016,0.12771124055049132,0.5352972642590486,0.06302391794904637,0.3969034794453788,0.30057304627250075,0.16827868858272443,0.11161975998597562,0.5460861610154546,0.5270121180788033,0.09691812003723443,0.23347042915108634,0.16644783599152038,0.16284432392954057,0.19863546378109623,0.14333144206846934,0.16530948575078486,0.4884543111210157,0.041932088591708286,0.47968381026242896,0.2015555521235974,0.018475119862871658,0.21502679867923735,0.47606430719042864,0.48014372478193296,0.028800687549465104,0.362436292794284,0.16545564723253156,0.09447342600499253,0.2557259778569616,0.07289017875172021,0.16697674736077836,0.4059347043229018,0.035762498575307874,0.4273872061205946,0.21295738132465458,0.12262191637114588,0.2743932610873257,0.5380155328365348,0.5163923736635634,0.1394502874486449,0.41607473565427994,0.10222721539251486,0.13577030669734658,0.21467459082430201,0.13233088234012,0.13101871195471013,0.3818624936347127,0.01235205693419709,0.35215751366477877,0.20061607133621656,0.07179074312537105,0.1682234488716089,0.4786767776715852,0.46006057319506055,0.06672075026698532,0.3102400063770406,0.10135758126102147,0.07634991067066134,0.10992021963115385,0.12324626418605161,0.07284162001485035,0.0836052138693566,0.02171439474215558,0.018655072708653655,0.039695657096485086,0.05292190359543602,0.027895069986097053,0.025004756590024088,0.02211018637239577,0.018608130627597627,0.02852418592782004,0.045135661717546266,0.035031320327820414,0.027609602846208038,0.0378481817671592,0.027239969622123553,0.05858734329565915,0.06830253247217902,0.04522557927601932,0.05177433339053443,0.04110298059199473,0.02925862607264584,0.057187293852506677,0.05689283220259763,0.034950520939506034,0.03863670060619058,1.2640090577985812,1.2185433712397742,1.3806284813167038,1.3769523851027485,1.2904499879735438,1.325161458836811,1.8757753970805129,1.803538149302936,1.8439457831095654,1.7646389022489826,1.8248477998019517,1.7877613271015766,2.1353638041526453,2.056297003408629,2.1119067924600574,2.012363695449616,2.0469517257518817,2.1168609494419033,2.1701606863492717,2.145601774228298,2.0915271823428263,2.1705563611642615,2.1298007476313483,2.1340104386776306,1.5771609552228316,1.5463654336013628,1.5727479257448018,1.5594399534691281,1.5779087938769223,1.5257478614474516,2,HC_066
0.23836181986555138,0.12262667738870353,0.42485193249971637,0.009212978386725218,0.2975690744176459,0.5205163177400356,0.016174401883249333,0.5204174578014453,0.20949756094093802,0.013306853834477024,0.22157873021619987,0.5501513235602008,0.4357785411788084,0.016141613535421397,0.2465784456165987,0.13235360574855481,0.09007883053452351,0.3276462646371948,0.10022343247692152,0.2858018200789045,0.46660024452231275,0.06745625931691226,0.41984137176579883,0.22641892402617256,0.0881465775693682,0.0447529110788857,0.6215290042047078,0.6125374500750621,0.06811049321222103,0.07896552972400757,0.09917340122907095,0.12943385357035492,0.3052687464733449,0.13078118937793123,0.32628801418714515,0.48747728901757204,0.14691379389516265,0.45036262341667255,0.1834366414084412,0.1106711568467977,0.23573731252156266,0.5169873416947102,0.5735722879673616,0.10295400863806556,0.3693538899251519,0.06231544153411879,0.15808793985306138,0.29118352221570143,0.05479272187160104,0.27151914600704896,0.3960730550429107,0.023357330725856756,0.3768006642438517,0.13656657225447857,0.135403645440633,0.21143951230333216,0.4704150083155569,0.451425158114323,0.1555007410332812,0.335973968744289,0.056878022420135205,0.14235256569668395,0.30655858798952323,0.07990240216192505,0.23489186395020395,0.44821068359719196,0.006986583735419208,0.3723042651470948,0.1376182682479695,0.2120972327350612,0.3211355002799167,0.49952711590664367,0.4416189901558658,0.1770772626890312,0.3649985296365555,0.12088594591360928,0.10411209234665836,0.12802186364243853,0.16247949777889847,0.13082541847089219,0.13866547552199782,0.04675266218420324,0.04432293102740044,0.05915621045427516,0.10490403702906145,0.09148018761023301,0.06970864360957672,0.04375023810212584,0.04583655299709678,0.0684409527725704,0.06449350550493553,0.06571192631745328,0.06609003433593706,0.08134874307338402,0.07815200055101224,0.09871372051639075,0.08679483664368358,0.07810589271552434,0.09662599315837027,0.0993977592969904,0.13385075704768382,0.1487885296045291,0.12919831062452802,0.09862023725065173,0.12334913524206842,1.3719405083219414,1.33299549430737,1.3620146665240684,1.3924016316117271,1.4158467472127698,1.3928750678494255,1.8192463073092928,1.84472498121801,1.9028917594587176,1.8976660130635172,1.815522720431737,1.8196585230183044,2.029035468552592,2.011319884058047,1.9791109701233704,2.08888120601438,2.102464214243755,2.0395523985943926,2.0927329571149107,2.0662819839467064,2.110127476389189,2.1110922811666044,2.167331698194033,2.0864520103146216,1.5099598675631896,1.4641769098777486,1.5342080896206545,1.5068086102485156,1.568990033281928,1.5347280054690018,2,HC_067
0.04644126632639286,0.1710760174789711,0.35623826923057517,0.18369113535011877,0.4392756539844771,0.44480089345842566,0.0359152169713481,0.31533630255413797,0.2354746283224397,0.0034359170298973282,0.07339758248048267,0.350629972014652,0.5908388934346854,0.05233561163853046,0.27535656888410626,0.07789553157428075,0.14025672834924727,0.3976622776995691,0.21672912350479767,0.30945747179352623,0.5245826164330589,0.06018439145876896,0.34735674649618914,0.3213166803597765,0.07112552431398037,0.13791026248780605,0.5142446221231552,0.6062666228253641,0.0016159435584845862,0.301934547897929,0.004401490418389574,0.07941185676068474,0.3076713855435016,0.1335570834685032,0.3944490871064953,0.4541292368957347,0.08246835786274434,0.41780831919688316,0.23543187618576747,0.08809070647915086,0.19333842954576935,0.4838722677163781,0.6137880928697008,0.1511045746017699,0.36867754209888176,0.05595555834596797,0.013944872592753094,0.26230548253545016,0.14542169868363158,0.39387032335703476,0.36243367506008684,0.02705149080829937,0.3307727689032228,0.12830372801076476,0.12996928472566488,0.22431855026517972,0.4440082725080792,0.5322428379787502,0.08061341807224932,0.3466285886195458,0.07934487845508116,0.01473274803796651,0.21973014366018523,0.09872189185736789,0.33909243025884955,0.34051243633098605,0.08111120605986231,0.3790169528766545,0.0802814484121035,0.14536681437913096,0.3015878063065941,0.4424653612088463,0.40654927682652775,0.10308133797621752,0.38528978543599246,0.08376802197986058,0.07452194202893772,0.13007213565491485,0.1219994955324441,0.11004715762928627,0.08592041643082952,0.028081336666143614,0.05836314940879811,0.08782775931632995,0.07608945359334414,0.08106526675095392,0.045972218688576975,0.03497095557434558,0.05026604244686584,0.06543024427213144,0.05866385956059414,0.07986010665226732,0.04473562415919118,0.05225003854662145,0.08434668091454954,0.11166280540763004,0.08298200485132597,0.08956901553708774,0.07842391686082309,0.06158023520784256,0.15122401311374584,0.1388119962037695,0.08065871415712622,0.09293470383480854,0.09065744489348194,1.3049662746544028,1.3453454038943609,1.3788818722316643,1.359473319340847,1.383238707007128,1.3590549965736738,1.8873773528589894,1.9036385229312944,1.8150173632148598,1.888363443701987,1.9470900295413678,1.9102966843313276,2.0577290480788797,2.063251214743343,2.080235065574193,2.1074349697130432,2.0480473876903167,2.126175750232083,2.132890804913932,2.100188775271117,2.0865757285858937,2.123696894585208,2.1448177524659755,2.1512883588597407,1.549357381211941,1.554785256910723,1.4502656887998233,1.5045973348087265,1.5325993138494511,1.4080475613711658,2,HC_068
0.3464939429572627,0.10821301213656383,0.15825203302810248,0.28540054275769616,0.1051891875232138,0.47115018769360906,0.23309940861617962,0.4465612243046665,0.15333540078067104,0.08698928205176781,0.2757748750114509,0.16876150992955977,0.0901681852813978,0.06033810837963526,0.07874167525921198,0.09792831438213455,0.016870398489925848,0.3168968832957927,0.21965659788244782,0.22431825913972342,0.3190446245315865,0.12405152454409857,0.33094391178216465,0.06727078213267251,0.04178849442634084,0.18293791119246053,0.16701785575191994,0.25512030325694585,0.23929819943321048,0.11838544496756431,0.14208435261423694,0.04114227562515729,0.3307876500166813,0.3331898445488346,0.20944427524905465,0.27416051147931386,0.0587813297300532,0.3276571170655827,0.01376364554008907,0.1173980640578419,0.002598160281813432,0.30954858782754435,0.4077898713991895,0.1816496663602754,0.13744759858136568,0.07179537678637604,0.17121049879106226,0.27995209385197206,0.12424749116020256,0.19463069329874652,0.33804204764090184,0.09994269206982122,0.32730917631059825,0.04551995168963822,0.07999654776711389,0.09422237574408679,0.29993739216040344,0.3688310489921164,0.01827038284384849,0.25676343466357304,0.06659934673892749,0.19297964473144394,0.34285199014494433,0.10543682923220637,0.21043564277975116,0.20588898995224478,0.02737281973802312,0.3660692904112447,0.03008724496759982,0.07412738268012066,0.02827752792459048,0.3124876508118612,0.317921783545136,0.0372527910035173,0.21282212547732257,0.08044084727447624,0.15120460936643254,0.09602062130392718,0.13581616442210556,0.06913781213479865,0.11142443349393426,0.023059026969341256,0.013941347528156437,0.02213407512726629,0.07956522047688658,0.017665834285803,0.031430716942669946,0.027403606244075385,0.013447874591446632,0.041868255397250274,0.08209522669430824,0.03838688099766387,0.04405130428440579,0.050321074862017076,0.019858890012894512,0.07303431316741493,0.061133588122246306,0.04942647462787588,0.04624107417006487,0.09191802385589423,0.01805692495771486,0.1272184235732473,0.06758350694554736,0.07210409103784562,0.05100048842972496,1.3044621621340204,1.2026346306184028,1.308406128591013,1.3205772160325522,1.2834075687874127,1.3212231331776743,1.7405363635528954,1.6611150237310695,1.9095622559201335,1.6449244380971202,1.9014141032359784,1.8442404880008805,2.1165170827877477,2.001218220819235,2.159292280664648,1.9529862125717712,2.148287529129204,2.101695247484918,2.1099668988446862,2.1213689577956614,2.05377554162336,2.1445962032499484,2.170523269734861,2.1630877866318983,1.352473617127257,1.5519924019677749,1.3961267146137444,1.4588890182899628,1.4830062477034045,1.584364242622088,2,HC_069
